Study-object,Files,Method,Files,Method,LevenDistance
1,18,evaluate.txt-1,74,main.txt,56
1,18,evaluate.txt-1,91,main.txt,81
1,18,evaluate.txt-1,33,check.txt,63
1,18,evaluate.txt-1,46,main.txt,61
1,18,evaluate.txt-1,43,main.txt,53
1,18,evaluate.txt-1,38,main.txt,65
1,18,evaluate.txt-1,6,main.txt,61
1,18,evaluate.txt-1,85,main.txt,66
1,18,evaluate.txt-1,45,getgen.txt,67
1,18,evaluate.txt-1,93,gcd.txt,76
1,18,evaluate.txt-1,48,bbb.txt,76
1,18,evaluate.txt-1,4,calc.txt,66
1,18,evaluate.txt-1,71,main.txt,60
1,18,evaluate.txt-1,4,common.txt,75
1,18,evaluate.txt-1,15,main.txt,59
1,18,evaluate.txt-1,91,is_power_of_2.txt,53
1,18,evaluate.txt-1,81,main.txt,58
1,18,evaluate.txt-1,24,reduction.txt,87
1,18,evaluate.txt-1,47,main.txt,60
1,18,evaluate.txt-1,39,main.txt,70
1,18,evaluate.txt-1,35,lenth.txt,82
1,18,evaluate.txt-1,56,main.txt,60
1,18,evaluate.txt-1,99,gcd.txt,75
1,18,evaluate.txt-1,55,gcd.txt,73
1,18,evaluate.txt-1,7,main.txt,55
1,18,evaluate.txt-1,9,main.txt,59
1,18,evaluate.txt-1,31,gcd.txt,80
1,18,evaluate.txt-1,9,test_on_input_errors.txt,67
1,18,evaluate.txt-1,66,prov.txt,53
1,18,evaluate.txt-1,25,findbig.txt,54
1,18,evaluate.txt-1,29,gcd.txt,75
1,18,evaluate.txt-1,19,powerofq.txt,70
1,18,evaluate.txt-1,79,findgen.txt,51
1,18,evaluate.txt-1,44,main.txt,60
1,18,evaluate.txt-1,1,gcd.txt,76
1,18,evaluate.txt-1,41,gdc.txt,68
1,18,evaluate.txt-1,29,powcheck.txt,72
1,18,evaluate.txt-1,4,main.txt,56
1,18,evaluate.txt-1,13,gcd.txt,73
1,18,evaluate.txt-1,46,minpot2.txt,70
1,18,evaluate.txt-1,54,solvesmall.txt,63
1,18,evaluate.txt-1,5,main.txt,59
1,18,evaluate.txt-1,77,check.txt,62
1,18,evaluate.txt-1,42,gcd.txt,72
1,18,evaluate.txt-1,19,gcd.txt,70
1,18,evaluate.txt-1,68,ispoweroftwo.txt,64
1,18,evaluate.txt-1,56,conv_str2double.txt,52
1,18,evaluate.txt-1,23,g.txt,83
1,18,evaluate.txt-1,78,main.txt,58
1,18,evaluate.txt-1,38,cc.txt,65
1,18,evaluate.txt-1,37,main.txt,55
1,18,evaluate.txt-1,77,main.txt,70
1,18,evaluate.txt-1,21,main.txt,53
1,18,evaluate.txt-1,59,check.txt,69
1,18,evaluate.txt-1,5,gcd.txt,79
1,18,evaluate.txt-1,29,main.txt,59
1,18,evaluate.txt-1,27,main.txt,65
1,18,evaluate.txt-1,64,match.txt,68
1,18,evaluate.txt-1,32,gcd.txt,83
1,18,evaluate.txt-1,65,gcd.txt,74
1,18,evaluate.txt-1,18,gcf.txt,82
1,18,evaluate.txt-1,75,main.txt,65
1,18,evaluate.txt-1,96,main.txt,52
1,18,evaluate.txt-1,52,calculate.txt,52
1,18,evaluate.txt-1,30,gcd.txt,75
1,18,evaluate.txt-1,28,solve.txt,70
1,18,evaluate.txt-1,100,main.txt,58,
1,18,evaluate.txt-1,43,greatestcommondivisor.txt,80
1,18,evaluate.txt-1,56,algo.txt,45
1,18,evaluate.txt-1,54,ispossible.txt,75
1,18,evaluate.txt-1,9,is_2_in_degree.txt,72
1,18,evaluate.txt-1,53,main.txt,67
1,18,evaluate.txt-1,88,main.txt,58
1,18,evaluate.txt-1,10,gcd.txt,52
1,18,evaluate.txt-1,37,gcd.txt,76
1,18,evaluate.txt-1,60,solve.txt,56
1,18,evaluate.txt-1,61,main.txt,61
1,18,evaluate.txt-1,42,p2.txt,69
1,18,evaluate.txt-1,4,impossible.txt,69
1,18,evaluate.txt-1,52,main.txt,62
1,18,evaluate.txt-1,86,main.txt,55
1,18,evaluate.txt-1,87,gcd.txt,64
1,18,evaluate.txt-1,94,is.txt,86
1,18,evaluate.txt-1,49,main.txt,60
1,18,evaluate.txt-1,54,main.txt,62
1,18,evaluate.txt-1,38,co.txt,67
1,18,evaluate.txt-1,25,panduan.txt,60
1,18,evaluate.txt-1,28,main.txt,66
1,18,evaluate.txt-1,47,gcd.txt,66
1,18,evaluate.txt-1,90,main.txt,59
1,18,evaluate.txt-1,57,gcd.txt,69
1,15,ispossible.txt-1,9,shortest.txt,50
1,15,ispossible.txt-1,47,check.txt,51
1,15,ispossible.txt-1,30,main.txt,73
1,15,ispossible.txt-1,98,main.txt,73
1,15,ispossible.txt-1,17,gcd.txt,63
1,15,ispossible.txt-1,34,main.txt,70
1,15,ispossible.txt-1,65,main.txt,65
1,15,ispossible.txt-1,66,main.txt,69
1,15,ispossible.txt-1,38,g.txt,56
1,15,ispossible.txt-1,80,main.txt,74
1,15,ispossible.txt-1,75,powr.txt,48
1,15,ispossible.txt-1,11,main.txt,66
1,15,ispossible.txt-1,94,main.txt,77
1,15,ispossible.txt-1,80,gcd.txt,62
1,15,ispossible.txt-1,12,gcd.txt,60
1,15,ispossible.txt-1,67,main.txt,75
1,15,ispossible.txt-1,57,main.txt,64
1,15,ispossible.txt-1,50,main.txt,71
1,15,ispossible.txt-1,46,ispot2.txt,49
1,15,ispossible.txt-1,12,main.txt,67
1,15,ispossible.txt-1,41,betterpower.txt,59
1,15,ispossible.txt-1,24,euclid.txt,66
1,15,ispossible.txt-1,33,gen.txt,46
1,15,ispossible.txt-1,64,t.txt,42
1,15,ispossible.txt-1,45,ispow2.txt,43
1,15,ispossible.txt-1,41,main.txt,74
1,15,ispossible.txt-1,27,desc.txt,70
1,15,ispossible.txt-1,40,main.txt,80
1,15,ispossible.txt-1,94,read.txt,69
1,15,ispossible.txt-1,23,main.txt,67
1,15,ispossible.txt-1,59,gcd.txt,52
1,15,ispossible.txt-1,10,main.txt,69
1,15,ispossible.txt-1,86,mcd.txt,57
1,15,ispossible.txt-1,26,gcd.txt,68
1,15,ispossible.txt-1,8,gcd.txt,64
1,15,ispossible.txt-1,14,main.txt,74
1,15,ispossible.txt-1,58,main.txt,70
1,15,ispossible.txt-1,83,main.txt,72
1,15,ispossible.txt-1,17,main.txt,75
1,15,ispossible.txt-1,46,elaboracaso.txt,67
1,15,ispossible.txt-1,62,main.txt,73
1,15,ispossible.txt-1,20,analyse.txt,43
1,15,ispossible.txt-1,60,main.txt,71
1,15,ispossible.txt-1,72,main.txt,72
1,15,ispossible.txt-1,15,gcd.txt,50
1,15,ispossible.txt-1,31,main.txt,66
1,15,ispossible.txt-1,16,main.txt,72
1,15,ispossible.txt-1,73,main.txt,72
1,15,ispossible.txt-1,51,main.txt,67
1,15,ispossible.txt-1,76,powerof2.txt,57
1,15,ispossible.txt-1,26,main.txt,72
1,15,ispossible.txt-1,28,mylog2.txt,67
1,15,ispossible.txt-1,63,main.txt,70
1,15,ispossible.txt-1,92,gcd.txt,63
1,15,ispossible.txt-1,42,solve.txt,47
1,15,ispossible.txt-1,46,euclide.txt,50
1,15,ispossible.txt-1,90,gcd.txt,64
1,15,ispossible.txt-1,1,main.txt,63
1,15,ispossible.txt-1,84,main.txt,66
1,15,ispossible.txt-1,13,power2.txt,45
1,15,ispossible.txt-1,90,ispoweroftwo.txt,47
1,15,ispossible.txt-1,70,main.txt,74
1,15,ispossible.txt-1,22,ispoweroftwo.txt,51
1,15,ispossible.txt-1,50,gcd.txt,64
1,15,ispossible.txt-1,89,main.txt,75
1,15,ispossible.txt-1,100,gcd.txt,70,
1,15,ispossible.txt-1,85,low.txt,55
1,15,ispossible.txt-1,4,exec.txt,60
1,15,ispossible.txt-1,7,getint.txt,59
1,15,ispossible.txt-1,66,gcd.txt,45
1,15,ispossible.txt-1,94,test.txt,66
1,15,ispossible.txt-1,77,gcd.txt,63
1,15,ispossible.txt-1,88,gcd.txt,60
1,15,ispossible.txt-1,48,main.txt,70
1,15,ispossible.txt-1,2,main.txt,76
1,15,ispossible.txt-1,33,main.txt,66
1,15,ispossible.txt-1,69,main.txt,71
1,15,ispossible.txt-1,35,main.txt,75
1,15,ispossible.txt-1,42,main.txt,66
1,15,ispossible.txt-1,99,main.txt,71
1,15,ispossible.txt-1,82,gcd.txt,45
1,15,ispossible.txt-1,96,gcd.txt,68
1,15,ispossible.txt-1,22,elf.txt,60
1,15,ispossible.txt-1,80,ispoweroftwo.txt,67
1,15,ispossible.txt-1,12,is_valid.txt,51
1,15,ispossible.txt-1,92,main.txt,66
1,15,ispossible.txt-1,64,main.txt,67
1,15,ispossible.txt-1,67,gcd.txt,58
1,15,ispossible.txt-1,25,main.txt,74
1,15,ispossible.txt-1,32,main.txt,71
1,15,ispossible.txt-1,41,ispowerof2.txt,45
1,15,ispossible.txt-1,18,main.txt,71
1,15,ispossible.txt-1,61,gcd.txt,63
1,15,ispossible.txt-1,77,search.txt,60
1,15,ispossible.txt-1,19,main.txt,75
1,15,ispossible.txt-1,9,short_it.txt,52
1,15,ispossible.txt-1,54,print_case.txt,76
1,15,ispossible.txt-1,24,main.txt,65
1,15,ispossible.txt-1,22,gcd.txt,64
1,15,ispossible.txt-1,89,gcd.txt,62
1,15,ispossible.txt-1,74,gcd.txt,47
1,15,ispossible.txt-1,32,find.txt,48
1,15,ispossible.txt-1,34,gcd.txt,60
1,15,ispossible.txt-1,95,main.txt,67
1,15,ispossible.txt-1,28,gcd.txt,67
1,15,ispossible.txt-1,58,gcd.txt,52
1,15,ispossible.txt-1,51,solve.txt,48
1,15,ispossible.txt-1,94,count.txt,73
1,15,ispossible.txt-1,47,check1.txt,65
1,15,ispossible.txt-1,13,main.txt,68
1,15,ispossible.txt-1,68,gcd.txt,58
1,15,ispossible.txt-1,29,llg.txt,66
1,15,ispossible.txt-1,74,main.txt,69
1,15,ispossible.txt-1,91,main.txt,88
1,15,ispossible.txt-1,33,check.txt,51
1,15,ispossible.txt-1,46,main.txt,68
1,15,ispossible.txt-1,43,main.txt,68
1,15,ispossible.txt-1,38,main.txt,71
1,15,ispossible.txt-1,6,main.txt,76
1,15,ispossible.txt-1,85,main.txt,79
1,15,ispossible.txt-1,45,getgen.txt,55
1,15,ispossible.txt-1,93,gcd.txt,63
1,15,ispossible.txt-1,48,bbb.txt,61
1,15,ispossible.txt-1,4,calc.txt,49
1,15,ispossible.txt-1,71,main.txt,72
1,15,ispossible.txt-1,4,common.txt,59
1,15,ispossible.txt-1,15,main.txt,63
1,15,ispossible.txt-1,91,is_power_of_2.txt,44
1,15,ispossible.txt-1,81,main.txt,72
1,15,ispossible.txt-1,24,reduction.txt,79
1,15,ispossible.txt-1,47,main.txt,64
1,15,ispossible.txt-1,39,main.txt,81
1,15,ispossible.txt-1,35,lenth.txt,72
1,15,ispossible.txt-1,56,main.txt,66
1,15,ispossible.txt-1,99,gcd.txt,60
1,15,ispossible.txt-1,55,gcd.txt,65
1,15,ispossible.txt-1,7,main.txt,66
1,15,ispossible.txt-1,9,main.txt,64
1,15,ispossible.txt-1,31,gcd.txt,68
1,15,ispossible.txt-1,9,test_on_input_errors.txt,40
1,15,ispossible.txt-1,66,prov.txt,54
1,15,ispossible.txt-1,25,findbig.txt,55
1,15,ispossible.txt-1,29,gcd.txt,60
1,15,ispossible.txt-1,19,powerofq.txt,51
1,15,ispossible.txt-1,79,findgen.txt,53
1,15,ispossible.txt-1,44,main.txt,72
1,15,ispossible.txt-1,1,gcd.txt,63
1,15,ispossible.txt-1,41,gdc.txt,56
1,15,ispossible.txt-1,29,powcheck.txt,50
1,15,ispossible.txt-1,4,main.txt,69
1,15,ispossible.txt-1,13,gcd.txt,64
1,15,ispossible.txt-1,46,minpot2.txt,59
1,15,ispossible.txt-1,54,solvesmall.txt,50
1,15,ispossible.txt-1,5,main.txt,74
1,15,ispossible.txt-1,77,check.txt,50
1,15,ispossible.txt-1,42,gcd.txt,51
1,15,ispossible.txt-1,19,gcd.txt,55
1,15,ispossible.txt-1,68,ispoweroftwo.txt,52
1,15,ispossible.txt-1,56,conv_str2double.txt,69
1,15,ispossible.txt-1,23,g.txt,71
1,15,ispossible.txt-1,78,main.txt,69
1,15,ispossible.txt-1,38,cc.txt,52
1,15,ispossible.txt-1,37,main.txt,70
1,15,ispossible.txt-1,77,main.txt,69
1,15,ispossible.txt-1,21,main.txt,70
1,15,ispossible.txt-1,59,check.txt,55
1,15,ispossible.txt-1,5,gcd.txt,65
1,15,ispossible.txt-1,29,main.txt,66
1,15,ispossible.txt-1,27,main.txt,78
1,15,ispossible.txt-1,64,match.txt,53
1,15,ispossible.txt-1,32,gcd.txt,71
1,15,ispossible.txt-1,65,gcd.txt,64
1,15,ispossible.txt-1,18,gcf.txt,72
1,15,ispossible.txt-1,75,main.txt,76
1,15,ispossible.txt-1,96,main.txt,69
1,15,ispossible.txt-1,52,calculate.txt,56
1,15,ispossible.txt-1,30,gcd.txt,60
1,15,ispossible.txt-1,28,solve.txt,65
1,15,ispossible.txt-1,100,main.txt,69,
1,15,ispossible.txt-1,43,greatestcommondivisor.txt,70
1,15,ispossible.txt-1,56,algo.txt,55
1,15,ispossible.txt-1,54,ispossible.txt,61
1,15,ispossible.txt-1,9,is_2_in_degree.txt,51
1,15,ispossible.txt-1,53,main.txt,78
1,15,ispossible.txt-1,88,main.txt,72
1,15,ispossible.txt-1,10,gcd.txt,46
1,15,ispossible.txt-1,37,gcd.txt,63
1,15,ispossible.txt-1,60,solve.txt,68
1,15,ispossible.txt-1,61,main.txt,73
1,15,ispossible.txt-1,42,p2.txt,54
1,15,ispossible.txt-1,4,impossible.txt,51
1,15,ispossible.txt-1,52,main.txt,64
1,15,ispossible.txt-1,86,main.txt,68
1,15,ispossible.txt-1,87,gcd.txt,51
1,15,ispossible.txt-1,94,is.txt,76
1,15,ispossible.txt-1,49,main.txt,76
1,15,ispossible.txt-1,54,main.txt,66
1,15,ispossible.txt-1,38,co.txt,55
1,15,ispossible.txt-1,25,panduan.txt,46
1,15,ispossible.txt-1,28,main.txt,70
1,15,ispossible.txt-1,47,gcd.txt,50
1,15,ispossible.txt-1,90,main.txt,64
1,15,ispossible.txt-1,57,gcd.txt,58
1,15,ispossible.txt-1,18,evaluate.txt,55
1,76,main.txt-1,9,shortest.txt,81
1,76,main.txt-1,47,check.txt,76
1,76,main.txt-1,30,main.txt,36
1,76,main.txt-1,98,main.txt,49
1,76,main.txt-1,17,gcd.txt,84
1,76,main.txt-1,34,main.txt,46
1,76,main.txt-1,65,main.txt,37
1,76,main.txt-1,66,main.txt,50
1,76,main.txt-1,38,g.txt,78
1,76,main.txt-1,80,main.txt,47
1,76,main.txt-1,75,powr.txt,75
1,76,main.txt-1,11,main.txt,35
1,76,main.txt-1,94,main.txt,84
1,76,main.txt-1,80,gcd.txt,80
1,76,main.txt-1,12,gcd.txt,84
1,76,main.txt-1,67,main.txt,47
1,76,main.txt-1,57,main.txt,33
1,76,main.txt-1,50,main.txt,54
1,76,main.txt-1,46,ispot2.txt,74
1,76,main.txt-1,12,main.txt,38
1,76,main.txt-1,41,betterpower.txt,77
1,76,main.txt-1,24,euclid.txt,81
1,76,main.txt-1,33,gen.txt,65
1,76,main.txt-1,64,t.txt,68
1,76,main.txt-1,45,ispow2.txt,73
1,76,main.txt-1,41,main.txt,47
1,76,main.txt-1,27,desc.txt,84
1,76,main.txt-1,40,main.txt,52
1,76,main.txt-1,94,read.txt,64
1,76,main.txt-1,23,main.txt,45
1,76,main.txt-1,59,gcd.txt,80
1,76,main.txt-1,10,main.txt,37
1,76,main.txt-1,86,mcd.txt,79
1,76,main.txt-1,26,gcd.txt,87
1,76,main.txt-1,8,gcd.txt,82
1,76,main.txt-1,14,main.txt,32
1,76,main.txt-1,58,main.txt,46
1,76,main.txt-1,83,main.txt,45
1,76,main.txt-1,17,main.txt,45
1,76,main.txt-1,46,elaboracaso.txt,60
1,76,main.txt-1,62,main.txt,42
1,76,main.txt-1,20,analyse.txt,66
1,76,main.txt-1,60,main.txt,56
1,76,main.txt-1,72,main.txt,36
1,76,main.txt-1,15,gcd.txt,80
1,76,main.txt-1,31,main.txt,30
1,76,main.txt-1,16,main.txt,36
1,76,main.txt-1,73,main.txt,43
1,76,main.txt-1,51,main.txt,53
1,76,main.txt-1,76,powerof2.txt,76
1,76,main.txt-1,26,main.txt,40
1,76,main.txt-1,28,mylog2.txt,82
1,76,main.txt-1,63,main.txt,37
1,76,main.txt-1,92,gcd.txt,85
1,76,main.txt-1,42,solve.txt,76
1,76,main.txt-1,46,euclide.txt,76
1,76,main.txt-1,90,gcd.txt,82
1,76,main.txt-1,1,main.txt,41
1,76,main.txt-1,84,main.txt,53
1,76,main.txt-1,13,power2.txt,72
1,76,main.txt-1,90,ispoweroftwo.txt,75
1,76,main.txt-1,70,main.txt,44
1,76,main.txt-1,22,ispoweroftwo.txt,70
1,76,main.txt-1,50,gcd.txt,77
1,76,main.txt-1,89,main.txt,36
1,76,main.txt-1,100,gcd.txt,88,
1,76,main.txt-1,85,low.txt,57
1,76,main.txt-1,4,exec.txt,73
1,76,main.txt-1,7,getint.txt,66
1,76,main.txt-1,66,gcd.txt,70
1,76,main.txt-1,94,test.txt,55
1,76,main.txt-1,77,gcd.txt,85
1,76,main.txt-1,88,gcd.txt,84
1,76,main.txt-1,48,main.txt,37
1,76,main.txt-1,2,main.txt,46
1,76,main.txt-1,33,main.txt,33
1,76,main.txt-1,69,main.txt,33
1,76,main.txt-1,35,main.txt,47
1,76,main.txt-1,42,main.txt,52
1,76,main.txt-1,99,main.txt,44
1,76,main.txt-1,82,gcd.txt,78
1,76,main.txt-1,96,gcd.txt,87
1,76,main.txt-1,22,elf.txt,84
1,76,main.txt-1,80,ispoweroftwo.txt,86
1,76,main.txt-1,12,is_valid.txt,80
1,76,main.txt-1,92,main.txt,31
1,76,main.txt-1,64,main.txt,34
1,76,main.txt-1,67,gcd.txt,78
1,76,main.txt-1,25,main.txt,58
1,76,main.txt-1,32,main.txt,34
1,76,main.txt-1,41,ispowerof2.txt,73
1,76,main.txt-1,18,main.txt,51
1,76,main.txt-1,61,gcd.txt,85
1,76,main.txt-1,77,search.txt,82
1,76,main.txt-1,19,main.txt,41
1,76,main.txt-1,9,short_it.txt,67
1,76,main.txt-1,54,print_case.txt,83
1,76,main.txt-1,24,main.txt,42
1,76,main.txt-1,22,gcd.txt,85
1,76,main.txt-1,89,gcd.txt,83
1,76,main.txt-1,74,gcd.txt,66
1,76,main.txt-1,32,find.txt,75
1,76,main.txt-1,34,gcd.txt,84
1,76,main.txt-1,95,main.txt,47
1,76,main.txt-1,28,gcd.txt,81
1,76,main.txt-1,58,gcd.txt,80
1,76,main.txt-1,51,solve.txt,60
1,76,main.txt-1,94,count.txt,87
1,76,main.txt-1,47,check1.txt,82
1,76,main.txt-1,13,main.txt,45
1,76,main.txt-1,68,gcd.txt,75
1,76,main.txt-1,29,llg.txt,82
1,76,main.txt-1,74,main.txt,31
1,76,main.txt-1,91,main.txt,73
1,76,main.txt-1,33,check.txt,74
1,76,main.txt-1,46,main.txt,54
1,76,main.txt-1,43,main.txt,32
1,76,main.txt-1,38,main.txt,51
1,76,main.txt-1,6,main.txt,42
1,76,main.txt-1,85,main.txt,51
1,76,main.txt-1,45,getgen.txt,77
1,76,main.txt-1,93,gcd.txt,85
1,76,main.txt-1,48,bbb.txt,84
1,76,main.txt-1,4,calc.txt,76
1,76,main.txt-1,71,main.txt,36
1,76,main.txt-1,4,common.txt,84
1,76,main.txt-1,15,main.txt,45
1,76,main.txt-1,91,is_power_of_2.txt,68
1,76,main.txt-1,81,main.txt,35
1,76,main.txt-1,24,reduction.txt,90
1,76,main.txt-1,47,main.txt,47
1,76,main.txt-1,39,main.txt,54
1,76,main.txt-1,35,lenth.txt,87
1,76,main.txt-1,56,main.txt,51
1,76,main.txt-1,99,gcd.txt,84
1,76,main.txt-1,55,gcd.txt,77
1,76,main.txt-1,7,main.txt,42
1,76,main.txt-1,9,main.txt,51
1,76,main.txt-1,31,gcd.txt,87
1,76,main.txt-1,9,test_on_input_errors.txt,77
1,76,main.txt-1,66,prov.txt,57
1,76,main.txt-1,25,findbig.txt,61
1,76,main.txt-1,29,gcd.txt,84
1,76,main.txt-1,19,powerofq.txt,78
1,76,main.txt-1,79,findgen.txt,62
1,76,main.txt-1,44,main.txt,36
1,76,main.txt-1,1,gcd.txt,85
1,76,main.txt-1,41,gdc.txt,77
1,76,main.txt-1,29,powcheck.txt,81
1,76,main.txt-1,4,main.txt,43
1,76,main.txt-1,13,gcd.txt,82
1,76,main.txt-1,46,minpot2.txt,78
1,76,main.txt-1,54,solvesmall.txt,74
1,76,main.txt-1,5,main.txt,32
1,76,main.txt-1,77,check.txt,74
1,76,main.txt-1,42,gcd.txt,81
1,76,main.txt-1,19,gcd.txt,81
1,76,main.txt-1,68,ispoweroftwo.txt,71
1,76,main.txt-1,56,conv_str2double.txt,52
1,76,main.txt-1,23,g.txt,88
1,76,main.txt-1,78,main.txt,44
1,76,main.txt-1,38,cc.txt,76
1,76,main.txt-1,37,main.txt,31
1,76,main.txt-1,77,main.txt,45
1,76,main.txt-1,21,main.txt,24
1,76,main.txt-1,59,check.txt,78
1,76,main.txt-1,5,gcd.txt,86
1,76,main.txt-1,29,main.txt,41
1,76,main.txt-1,27,main.txt,48
1,76,main.txt-1,64,match.txt,76
1,76,main.txt-1,32,gcd.txt,88
1,76,main.txt-1,65,gcd.txt,82
1,76,main.txt-1,18,gcf.txt,88
1,76,main.txt-1,75,main.txt,46
1,76,main.txt-1,96,main.txt,35
1,76,main.txt-1,52,calculate.txt,59
1,76,main.txt-1,30,gcd.txt,84
1,76,main.txt-1,28,solve.txt,65
1,76,main.txt-1,100,main.txt,33,
1,76,main.txt-1,43,greatestcommondivisor.txt,86
1,76,main.txt-1,56,algo.txt,57
1,76,main.txt-1,54,ispossible.txt,82
1,76,main.txt-1,9,is_2_in_degree.txt,81
1,76,main.txt-1,53,main.txt,51
1,76,main.txt-1,88,main.txt,43
1,76,main.txt-1,10,gcd.txt,67
1,76,main.txt-1,37,gcd.txt,85
1,76,main.txt-1,60,solve.txt,57
1,76,main.txt-1,61,main.txt,45
1,76,main.txt-1,42,p2.txt,77
1,76,main.txt-1,4,impossible.txt,78
1,76,main.txt-1,52,main.txt,57
1,76,main.txt-1,86,main.txt,34
1,76,main.txt-1,87,gcd.txt,76
1,76,main.txt-1,94,is.txt,90
1,76,main.txt-1,49,main.txt,41
1,76,main.txt-1,54,main.txt,55
1,76,main.txt-1,38,co.txt,78
1,76,main.txt-1,25,panduan.txt,72
1,76,main.txt-1,28,main.txt,63
1,76,main.txt-1,47,gcd.txt,79
1,76,main.txt-1,90,main.txt,45
1,76,main.txt-1,57,gcd.txt,78
1,76,main.txt-1,18,evaluate.txt,53
1,76,main.txt-1,15,ispossible.txt,70
1,48,bsd.txt-1,9,shortest.txt,59
1,48,bsd.txt-1,47,check.txt,66
1,48,bsd.txt-1,30,main.txt,89
1,48,bsd.txt-1,98,main.txt,89
1,48,bsd.txt-1,17,gcd.txt,51
1,48,bsd.txt-1,34,main.txt,87
1,48,bsd.txt-1,65,main.txt,84
1,48,bsd.txt-1,66,main.txt,86
1,48,bsd.txt-1,38,g.txt,64
1,48,bsd.txt-1,80,main.txt,89
1,48,bsd.txt-1,75,powr.txt,68
1,48,bsd.txt-1,11,main.txt,86
1,48,bsd.txt-1,94,main.txt,63
1,48,bsd.txt-1,80,gcd.txt,57
1,48,bsd.txt-1,12,gcd.txt,50
1,48,bsd.txt-1,67,main.txt,90
1,48,bsd.txt-1,57,main.txt,85
1,48,bsd.txt-1,50,main.txt,89
1,48,bsd.txt-1,46,ispot2.txt,68
1,48,bsd.txt-1,12,main.txt,85
1,48,bsd.txt-1,41,betterpower.txt,66
1,48,bsd.txt-1,24,euclid.txt,61
1,48,bsd.txt-1,33,gen.txt,76
1,48,bsd.txt-1,64,t.txt,78
1,48,bsd.txt-1,45,ispow2.txt,70
1,48,bsd.txt-1,41,main.txt,90
1,48,bsd.txt-1,27,desc.txt,55
1,48,bsd.txt-1,40,main.txt,93
1,48,bsd.txt-1,94,read.txt,78
1,48,bsd.txt-1,23,main.txt,85
1,48,bsd.txt-1,59,gcd.txt,58
1,48,bsd.txt-1,10,main.txt,87
1,48,bsd.txt-1,86,mcd.txt,60
1,48,bsd.txt-1,26,gcd.txt,41
1,48,bsd.txt-1,8,gcd.txt,56
1,48,bsd.txt-1,14,main.txt,90
1,48,bsd.txt-1,58,main.txt,88
1,48,bsd.txt-1,83,main.txt,89
1,48,bsd.txt-1,17,main.txt,91
1,48,bsd.txt-1,46,elaboracaso.txt,86
1,48,bsd.txt-1,62,main.txt,89
1,48,bsd.txt-1,20,analyse.txt,81
1,48,bsd.txt-1,60,main.txt,90
1,48,bsd.txt-1,72,main.txt,90
1,48,bsd.txt-1,15,gcd.txt,58
1,48,bsd.txt-1,31,main.txt,87
1,48,bsd.txt-1,16,main.txt,88
1,48,bsd.txt-1,73,main.txt,90
1,48,bsd.txt-1,51,main.txt,80
1,48,bsd.txt-1,76,powerof2.txt,70
1,48,bsd.txt-1,26,main.txt,89
1,48,bsd.txt-1,28,mylog2.txt,57
1,48,bsd.txt-1,63,main.txt,89
1,48,bsd.txt-1,92,gcd.txt,49
1,48,bsd.txt-1,42,solve.txt,67
1,48,bsd.txt-1,46,euclide.txt,66
1,48,bsd.txt-1,90,gcd.txt,56
1,48,bsd.txt-1,1,main.txt,84
1,48,bsd.txt-1,84,main.txt,79
1,48,bsd.txt-1,13,power2.txt,71
1,48,bsd.txt-1,90,ispoweroftwo.txt,69
1,48,bsd.txt-1,70,main.txt,89
1,48,bsd.txt-1,22,ispoweroftwo.txt,73
1,48,bsd.txt-1,50,gcd.txt,64
1,48,bsd.txt-1,89,main.txt,91
1,48,bsd.txt-1,100,gcd.txt,42,
1,48,bsd.txt-1,85,low.txt,82
1,48,bsd.txt-1,4,exec.txt,70
1,48,bsd.txt-1,7,getint.txt,75
1,48,bsd.txt-1,66,gcd.txt,72
1,48,bsd.txt-1,94,test.txt,84
1,48,bsd.txt-1,77,gcd.txt,47
1,48,bsd.txt-1,88,gcd.txt,50
1,48,bsd.txt-1,48,main.txt,88
1,48,bsd.txt-1,2,main.txt,90
1,48,bsd.txt-1,33,main.txt,87
1,48,bsd.txt-1,69,main.txt,89
1,48,bsd.txt-1,35,main.txt,91
1,48,bsd.txt-1,42,main.txt,81
1,48,bsd.txt-1,99,main.txt,89
1,48,bsd.txt-1,82,gcd.txt,63
1,48,bsd.txt-1,96,gcd.txt,41
1,48,bsd.txt-1,22,elf.txt,51
1,48,bsd.txt-1,80,ispoweroftwo.txt,53
1,48,bsd.txt-1,12,is_valid.txt,58
1,48,bsd.txt-1,92,main.txt,86
1,48,bsd.txt-1,64,main.txt,86
1,48,bsd.txt-1,67,gcd.txt,61
1,48,bsd.txt-1,25,main.txt,90
1,48,bsd.txt-1,32,main.txt,89
1,48,bsd.txt-1,41,ispowerof2.txt,70
1,48,bsd.txt-1,18,main.txt,86
1,48,bsd.txt-1,61,gcd.txt,49
1,48,bsd.txt-1,77,search.txt,53
1,48,bsd.txt-1,19,main.txt,91
1,48,bsd.txt-1,9,short_it.txt,75
1,48,bsd.txt-1,54,print_case.txt,60
1,48,bsd.txt-1,24,main.txt,86
1,48,bsd.txt-1,22,gcd.txt,47
1,48,bsd.txt-1,89,gcd.txt,58
1,48,bsd.txt-1,74,gcd.txt,79
1,48,bsd.txt-1,32,find.txt,69
1,48,bsd.txt-1,34,gcd.txt,50
1,48,bsd.txt-1,95,main.txt,85
1,48,bsd.txt-1,28,gcd.txt,53
1,48,bsd.txt-1,58,gcd.txt,58
