Study-Object,Files,Methods,Files,Methods,LevenDistance
6,66,main.txt-6,29,resolver.txt,47,
6,66,main.txt-6,56,calculate_owpi.txt,59,
6,66,main.txt-6,73,main.txt,35,
6,66,main.txt-6,58,main.txt,54,
6,66,main.txt-6,37,main.txt,40,
6,66,main.txt-6,13,main.txt,56,
6,66,main.txt-6,47,calc_owp.txt,77,
6,66,main.txt-6,05,calculateoowp.txt,85,
6,66,main.txt-6,52,doit.txt,46,
6,66,main.txt-6,18,getnw.txt,87,
6,66,main.txt-6,33,main.txt,31,
6,66,main.txt-6,89,main.txt,37,
6,56,calculate_wpi.txt-6,84,main.txt,78,
6,56,calculate_wpi.txt-6,39,main.txt,75,
6,56,calculate_wpi.txt-6,78,main.txt,75,
6,56,calculate_wpi.txt-6,100,main.txt,77,
6,56,calculate_wpi.txt-6,85,main.txt,83,
6,56,calculate_wpi.txt-6,35,main.txt,74,
6,56,calculate_wpi.txt-6,32,main.txt,82,
6,56,calculate_wpi.txt-6,18,getnp.txt,58,
6,56,calculate_wpi.txt-6,04,main.txt,68,
6,56,calculate_wpi.txt-6,58,compute_owp.txt,53,
6,56,calculate_wpi.txt-6,56,find_wpi.txt,72,
6,56,calculate_wpi.txt-6,52,main.txt,68,
6,56,calculate_wpi.txt-6,49,calculate_owp.txt,48,
6,56,calculate_wpi.txt-6,74,main.txt,83,
6,56,calculate_wpi.txt-6,05,main.txt,72,
6,56,calculate_wpi.txt-6,99,main.txt,81,
6,56,calculate_wpi.txt-6,05,calculateowp.txt,53,
6,56,calculate_wpi.txt-6,49,calculate_wp.txt,46,
6,56,calculate_wpi.txt-6,46,main.txt,51,
6,56,calculate_wpi.txt-6,48,main.txt,78,
6,56,calculate_wpi.txt-6,58,compute_oowp.txt,38,
6,56,calculate_wpi.txt-6,34,main.txt,81,
6,56,calculate_wpi.txt-6,12,main.txt,76,
6,56,calculate_wpi.txt-6,93,main.txt,81,
6,56,calculate_wpi.txt-6,05,calculatewp.txt,52,
6,56,calculate_wpi.txt-6,53,main.txt,63,
6,56,calculate_wpi.txt-6,82,main.txt,77,
6,56,calculate_wpi.txt-6,49,calculate_owp_aux.txt,46,
6,56,calculate_wpi.txt-6,91,main.txt,78,
6,56,calculate_wpi.txt-6,38,getchar.txt,85,
6,56,calculate_wpi.txt-6,87,main.txt,76,
6,56,calculate_wpi.txt-6,68,main.txt,77,
6,56,calculate_wpi.txt-6,09,main.txt,82,
6,56,calculate_wpi.txt-6,53,writedata.txt,68,
6,56,calculate_wpi.txt-6,98,main.txt,81,
6,56,calculate_wpi.txt-6,62,main.txt,75,
6,56,calculate_wpi.txt-6,14,main.txt,76,
6,56,calculate_wpi.txt-6,53,readdata.txt,42,
6,56,calculate_wpi.txt-6,51,main.txt,81,
6,56,calculate_wpi.txt-6,67,main.txt,81,
6,56,calculate_wpi.txt-6,69,main.txt,81,
6,56,calculate_wpi.txt-6,95,main.txt,79,
6,56,calculate_wpi.txt-6,22,main.txt,85,
6,56,calculate_wpi.txt-6,70,main.txt,77,
6,56,calculate_wpi.txt-6,41,main.txt,84,
6,56,calculate_wpi.txt-6,93,calcwp.txt,47,
6,56,calculate_wpi.txt-6,77,main.txt,85,
6,56,calculate_wpi.txt-6,31,main.txt,79,
6,56,calculate_wpi.txt-6,47,rpi.txt,63,
6,56,calculate_wpi.txt-6,76,main.txt,77,
6,56,calculate_wpi.txt-6,63,main.txt,84,
6,56,calculate_wpi.txt-6,04,cal_wp.txt,34,
6,56,calculate_wpi.txt-6,56,main.txt,86,
6,56,calculate_wpi.txt-6,60,oowp.txt,39,
6,56,calculate_wpi.txt-6,56,calculate_oowpi.txt,34,
6,56,calculate_wpi.txt-6,30,main.txt,79,
6,56,calculate_wpi.txt-6,92,main.txt,77,
6,56,calculate_wpi.txt-6,29,resolver.txt,75,
6,56,calculate_wpi.txt-6,56,calculate_owpi.txt,41,
6,56,calculate_wpi.txt-6,73,main.txt,78,
6,56,calculate_wpi.txt-6,58,main.txt,59,
6,56,calculate_wpi.txt-6,37,main.txt,80,
6,56,calculate_wpi.txt-6,13,main.txt,85,
6,56,calculate_wpi.txt-6,47,calc_owp.txt,43,
6,56,calculate_wpi.txt-6,05,calculateoowp.txt,53,
6,56,calculate_wpi.txt-6,52,doit.txt,78,
6,56,calculate_wpi.txt-6,18,getnw.txt,58,
6,56,calculate_wpi.txt-6,33,main.txt,76,
6,56,calculate_wpi.txt-6,89,main.txt,74,
6,56,calculate_wpi.txt-6,66,main.txt,73,
6,25,main.txt-6,84,main.txt,31,
6,25,main.txt-6,39,main.txt,38,
6,25,main.txt-6,78,main.txt,31,
6,25,main.txt-6,100,main.txt,29,
6,25,main.txt-6,85,main.txt,39,
6,25,main.txt-6,35,main.txt,31,
6,25,main.txt-6,32,main.txt,35,
6,25,main.txt-6,18,getnp.txt,89,
6,25,main.txt-6,04,main.txt,45,
6,25,main.txt-6,58,compute_owp.txt,70,
6,25,main.txt-6,56,find_wpi.txt,57,
6,25,main.txt-6,52,main.txt,73,
6,25,main.txt-6,49,calculate_owp.txt,85,
6,25,main.txt-6,74,main.txt,41,
6,25,main.txt-6,05,main.txt,88,
6,25,main.txt-6,99,main.txt,42,
6,25,main.txt-6,05,calculateowp.txt,87,
6,25,main.txt-6,49,calculate_wp.txt,84,
6,25,main.txt-6,46,main.txt,62,
6,25,main.txt-6,48,main.txt,36,
6,25,main.txt-6,58,compute_oowp.txt,84,
6,25,main.txt-6,34,main.txt,36,
6,25,main.txt-6,12,main.txt,39,
6,25,main.txt-6,93,main.txt,44,
6,25,main.txt-6,05,calculatewp.txt,87,
6,25,main.txt-6,53,main.txt,85,
6,25,main.txt-6,82,main.txt,38,
6,25,main.txt-6,49,calculate_owp_aux.txt,82,
6,25,main.txt-6,91,main.txt,38,
6,25,main.txt-6,38,getchar.txt,95,
6,25,main.txt-6,87,main.txt,37,
6,25,main.txt-6,68,main.txt,31,
6,25,main.txt-6,09,main.txt,47,
6,25,main.txt-6,53,writedata.txt,91,
6,25,main.txt-6,98,main.txt,41,
6,25,main.txt-6,62,main.txt,28,
6,25,main.txt-6,14,main.txt,36,
6,25,main.txt-6,53,readdata.txt,81,
6,25,main.txt-6,51,main.txt,36,
6,25,main.txt-6,67,main.txt,43,
6,25,main.txt-6,69,main.txt,39,
6,25,main.txt-6,95,main.txt,28,
6,25,main.txt-6,22,main.txt,46,
6,25,main.txt-6,70,main.txt,30,
6,25,main.txt-6,41,main.txt,44,
6,25,main.txt-6,93,calcwp.txt,77,
6,25,main.txt-6,77,main.txt,51,
6,25,main.txt-6,31,main.txt,34,
6,25,main.txt-6,47,rpi.txt,90,
6,25,main.txt-6,76,main.txt,39,
6,25,main.txt-6,63,main.txt,46,
6,25,main.txt-6,04,cal_wp.txt,75,
6,25,main.txt-6,56,main.txt,95,
6,25,main.txt-6,60,oowp.txt,81,
6,25,main.txt-6,56,calculate_oowpi.txt,77,
6,25,main.txt-6,30,main.txt,44,
6,25,main.txt-6,92,main.txt,38,
6,25,main.txt-6,29,resolver.txt,44,
6,25,main.txt-6,56,calculate_owpi.txt,68,
6,25,main.txt-6,73,main.txt,39,
6,25,main.txt-6,58,main.txt,63,
6,25,main.txt-6,37,main.txt,33,
6,25,main.txt-6,13,main.txt,49,
6,25,main.txt-6,47,calc_owp.txt,82,
6,25,main.txt-6,05,calculateoowp.txt,87,
6,25,main.txt-6,52,doit.txt,48,
6,25,main.txt-6,18,getnw.txt,89,
6,25,main.txt-6,33,main.txt,36,
6,25,main.txt-6,89,main.txt,37,
6,25,main.txt-6,66,main.txt,39,
6,25,main.txt-6,56,calculate_wpi.txt,78,
6,58,compute_played_won.txt-6,84,main.txt,72,
6,58,compute_played_won.txt-6,39,main.txt,67,
6,58,compute_played_won.txt-6,78,main.txt,67,
6,58,compute_played_won.txt-6,100,main.txt,69,
6,58,compute_played_won.txt-6,85,main.txt,77,
6,58,compute_played_won.txt-6,35,main.txt,67,
6,58,compute_played_won.txt-6,32,main.txt,75,
6,58,compute_played_won.txt-6,18,getnp.txt,73,
6,58,compute_played_won.txt-6,04,main.txt,60,
6,58,compute_played_won.txt-6,58,compute_owp.txt,16,
6,58,compute_played_won.txt-6,56,find_wpi.txt,67,
6,58,compute_played_won.txt-6,52,main.txt,73,
6,58,compute_played_won.txt-6,49,calculate_owp.txt,69,
6,58,compute_played_won.txt-6,74,main.txt,76,
6,58,compute_played_won.txt-6,05,main.txt,79,
6,58,compute_played_won.txt-6,99,main.txt,74,
6,58,compute_played_won.txt-6,05,calculateowp.txt,70,
6,58,compute_played_won.txt-6,49,calculate_wp.txt,65,
6,58,compute_played_won.txt-6,46,main.txt,57,
6,58,compute_played_won.txt-6,48,main.txt,71,
6,58,compute_played_won.txt-6,58,compute_oowp.txt,58,
6,58,compute_played_won.txt-6,34,main.txt,73,
6,58,compute_played_won.txt-6,12,main.txt,70,
6,58,compute_played_won.txt-6,93,main.txt,73,
6,58,compute_played_won.txt-6,05,calculatewp.txt,69,
6,58,compute_played_won.txt-6,53,main.txt,71,
6,58,compute_played_won.txt-6,82,main.txt,70,
6,58,compute_played_won.txt-6,49,calculate_owp_aux.txt,62,
6,58,compute_played_won.txt-6,91,main.txt,71,
6,58,compute_played_won.txt-6,38,getchar.txt,89,
6,58,compute_played_won.txt-6,87,main.txt,68,
6,58,compute_played_won.txt-6,68,main.txt,69,
6,58,compute_played_won.txt-6,09,main.txt,76,
6,58,compute_played_won.txt-6,53,writedata.txt,76,
6,58,compute_played_won.txt-6,98,main.txt,74,
6,58,compute_played_won.txt-6,62,main.txt,65,
6,58,compute_played_won.txt-6,14,main.txt,68,
6,58,compute_played_won.txt-6,53,readdata.txt,61,
6,58,compute_played_won.txt-6,51,main.txt,75,
6,58,compute_played_won.txt-6,67,main.txt,73,
6,58,compute_played_won.txt-6,69,main.txt,74,
6,58,compute_played_won.txt-6,95,main.txt,71,
6,58,compute_played_won.txt-6,22,main.txt,79,
6,58,compute_played_won.txt-6,70,main.txt,69,
6,58,compute_played_won.txt-6,41,main.txt,78,
6,58,compute_played_won.txt-6,93,calcwp.txt,43,
6,58,compute_played_won.txt-6,77,main.txt,80,
6,58,compute_played_won.txt-6,31,main.txt,70,
6,58,compute_played_won.txt-6,47,rpi.txt,75,
6,58,compute_played_won.txt-6,76,main.txt,70,
6,58,compute_played_won.txt-6,63,main.txt,79,
6,58,compute_played_won.txt-6,04,cal_wp.txt,57,
6,58,compute_played_won.txt-6,56,main.txt,89,
6,58,compute_played_won.txt-6,60,oowp.txt,60,
6,58,compute_played_won.txt-6,56,calculate_oowpi.txt,58,
6,58,compute_played_won.txt-6,30,main.txt,72,
6,58,compute_played_won.txt-6,92,main.txt,70,
6,58,compute_played_won.txt-6,29,resolver.txt,67,
6,58,compute_played_won.txt-6,56,calculate_owpi.txt,51,
6,58,compute_played_won.txt-6,73,main.txt,71,
6,58,compute_played_won.txt-6,58,main.txt,57,
6,58,compute_played_won.txt-6,37,main.txt,73,
6,58,compute_played_won.txt-6,13,main.txt,80,
6,58,compute_played_won.txt-6,47,calc_owp.txt,61,
6,58,compute_played_won.txt-6,05,calculateoowp.txt,70,
6,58,compute_played_won.txt-6,52,doit.txt,71,
6,58,compute_played_won.txt-6,18,getnw.txt,73,
6,58,compute_played_won.txt-6,33,main.txt,68,
6,58,compute_played_won.txt-6,89,main.txt,65,
6,58,compute_played_won.txt-6,66,main.txt,63,
6,58,compute_played_won.txt-6,56,calculate_wpi.txt,54,
6,58,compute_played_won.txt-6,25,main.txt,69,
6,38,main.txt-6,84,main.txt,50,
6,38,main.txt-6,39,main.txt,57,
6,38,main.txt-6,78,main.txt,54,
6,38,main.txt-6,100,main.txt,52,
6,38,main.txt-6,85,main.txt,52,
6,38,main.txt-6,35,main.txt,55,
6,38,main.txt-6,32,main.txt,47,
6,38,main.txt-6,18,getnp.txt,93,
6,38,main.txt-6,04,main.txt,63,
6,38,main.txt-6,58,compute_owp.txt,79,
6,38,main.txt-6,56,find_wpi.txt,68,
6,38,main.txt-6,52,main.txt,81,
6,38,main.txt-6,49,calculate_owp.txt,89,
6,38,main.txt-6,74,main.txt,55,
6,38,main.txt-6,05,main.txt,92,
6,38,main.txt-6,99,main.txt,54,
6,38,main.txt-6,05,calculateowp.txt,91,
6,38,main.txt-6,49,calculate_wp.txt,88,
6,38,main.txt-6,46,main.txt,74,
6,38,main.txt-6,48,main.txt,53,
6,38,main.txt-6,58,compute_oowp.txt,89,
6,38,main.txt-6,34,main.txt,49,
6,38,main.txt-6,12,main.txt,55,
6,38,main.txt-6,93,main.txt,51,
6,38,main.txt-6,05,calculatewp.txt,91,
6,38,main.txt-6,53,main.txt,90,
6,38,main.txt-6,82,main.txt,52,
6,38,main.txt-6,49,calculate_owp_aux.txt,87,
6,38,main.txt-6,91,main.txt,51,
6,38,main.txt-6,38,getchar.txt,96,
6,38,main.txt-6,87,main.txt,54,
6,38,main.txt-6,68,main.txt,51,
6,38,main.txt-6,09,main.txt,57,
6,38,main.txt-6,53,writedata.txt,94,
6,38,main.txt-6,98,main.txt,53,
6,38,main.txt-6,62,main.txt,55,
6,38,main.txt-6,14,main.txt,53,
6,38,main.txt-6,53,readdata.txt,87,
6,38,main.txt-6,51,main.txt,49,
6,38,main.txt-6,67,main.txt,53,
6,38,main.txt-6,69,main.txt,53,
6,38,main.txt-6,95,main.txt,50,
6,38,main.txt-6,22,main.txt,58,
6,38,main.txt-6,70,main.txt,51,
6,38,main.txt-6,41,main.txt,55,
6,38,main.txt-6,93,calcwp.txt,83,
6,38,main.txt-6,77,main.txt,58,
6,38,main.txt-6,31,main.txt,50,
6,38,main.txt-6,47,rpi.txt,93,
6,38,main.txt-6,76,main.txt,56,
6,38,main.txt-6,63,main.txt,48,
6,38,main.txt-6,04,cal_wp.txt,83,
6,38,main.txt-6,56,main.txt,97,
6,38,main.txt-6,60,oowp.txt,87,
6,38,main.txt-6,56,calculate_oowpi.txt,85,
6,38,main.txt-6,30,main.txt,55,
6,38,main.txt-6,92,main.txt,52,
6,38,main.txt-6,29,resolver.txt,56,
6,38,main.txt-6,56,calculate_owpi.txt,78,
6,38,main.txt-6,73,main.txt,52,
6,38,main.txt-6,58,main.txt,75,
6,38,main.txt-6,37,main.txt,51,
6,38,main.txt-6,13,main.txt,50,
6,38,main.txt-6,47,calc_owp.txt,87,
6,38,main.txt-6,05,calculateoowp.txt,91,
6,38,main.txt-6,52,doit.txt,60,
6,38,main.txt-6,18,getnw.txt,93,
6,38,main.txt-6,33,main.txt,56,
6,38,main.txt-6,89,main.txt,57,
6,38,main.txt-6,66,main.txt,58,
6,38,main.txt-6,56,calculate_wpi.txt,85,
6,38,main.txt-6,25,main.txt,50,
6,38,main.txt-6,58,compute_played_won.txt,79,
6,46,solve.txt-6,84,main.txt,59,
6,46,solve.txt-6,39,main.txt,54,
6,46,solve.txt-6,78,main.txt,53,
6,46,solve.txt-6,100,main.txt,56,
6,46,solve.txt-6,85,main.txt,68,
6,46,solve.txt-6,35,main.txt,52,
6,46,solve.txt-6,32,main.txt,64,
6,46,solve.txt-6,18,getnp.txt,79,
6,46,solve.txt-6,04,main.txt,46,
6,46,solve.txt-6,58,compute_owp.txt,55,
6,46,solve.txt-6,56,find_wpi.txt,57,
6,46,solve.txt-6,52,main.txt,68,
6,46,solve.txt-6,49,calculate_owp.txt,72,
6,46,solve.txt-6,74,main.txt,69,
6,46,solve.txt-6,05,main.txt,82,
6,46,solve.txt-6,99,main.txt,64,
6,46,solve.txt-6,05,calculateowp.txt,75,
6,46,solve.txt-6,49,calculate_wp.txt,69,
6,46,solve.txt-6,46,main.txt,52,
6,46,solve.txt-6,48,main.txt,60,
6,46,solve.txt-6,58,compute_oowp.txt,68,
6,46,solve.txt-6,34,main.txt,65,
6,46,solve.txt-6,12,main.txt,57,
6,46,solve.txt-6,93,main.txt,65,
6,46,solve.txt-6,05,calculatewp.txt,75,
6,46,solve.txt-6,53,main.txt,77,
6,46,solve.txt-6,82,main.txt,57,
6,46,solve.txt-6,49,calculate_owp_aux.txt,66,
6,46,solve.txt-6,91,main.txt,60,
6,46,solve.txt-6,38,getchar.txt,91,
6,46,solve.txt-6,87,main.txt,56,
6,46,solve.txt-6,68,main.txt,56,
6,46,solve.txt-6,09,main.txt,68,
6,46,solve.txt-6,53,writedata.txt,81,
6,46,solve.txt-6,98,main.txt,64,
6,46,solve.txt-6,62,main.txt,53,
6,46,solve.txt-6,14,main.txt,58,
6,46,solve.txt-6,53,readdata.txt,65,
6,46,solve.txt-6,51,main.txt,65,
6,46,solve.txt-6,67,main.txt,64,
6,46,solve.txt-6,69,main.txt,65,
6,46,solve.txt-6,95,main.txt,59,
6,46,solve.txt-6,22,main.txt,72,
6,46,solve.txt-6,70,main.txt,55,
6,46,solve.txt-6,41,main.txt,71,
6,46,solve.txt-6,93,calcwp.txt,59,
6,46,solve.txt-6,77,main.txt,72,
6,46,solve.txt-6,31,main.txt,59,
6,46,solve.txt-6,47,rpi.txt,80,
6,46,solve.txt-6,76,main.txt,58,
6,46,solve.txt-6,63,main.txt,70,
6,46,solve.txt-6,04,cal_wp.txt,55,
6,46,solve.txt-6,56,main.txt,92,
6,46,solve.txt-6,60,oowp.txt,64,
6,46,solve.txt-6,56,calculate_oowpi.txt,60,
6,46,solve.txt-6,30,main.txt,62,
6,46,solve.txt-6,92,main.txt,58,
6,46,solve.txt-6,29,resolver.txt,54,
6,46,solve.txt-6,56,calculate_owpi.txt,44,
6,46,solve.txt-6,73,main.txt,58,
6,46,solve.txt-6,58,main.txt,53,
6,46,solve.txt-6,37,main.txt,63,
6,46,solve.txt-6,13,main.txt,72,
6,46,solve.txt-6,47,calc_owp.txt,65,
6,46,solve.txt-6,05,calculateoowp.txt,76,
6,46,solve.txt-6,52,doit.txt,59,
6,46,solve.txt-6,18,getnw.txt,79,
6,46,solve.txt-6,33,main.txt,56,
6,46,solve.txt-6,89,main.txt,57,
6,46,solve.txt-6,66,main.txt,49,
6,46,solve.txt-6,56,calculate_wpi.txt,58,
6,46,solve.txt-6,25,main.txt,57,
6,46,solve.txt-6,58,compute_played_won.txt,53,
6,46,solve.txt-6,38,main.txt,72,
6,71,main.txt-6,84,main.txt,35,
6,71,main.txt-6,39,main.txt,29,
6,71,main.txt-6,78,main.txt,29,
6,71,main.txt-6,100,main.txt,32,
6,71,main.txt-6,85,main.txt,45,
6,71,main.txt-6,35,main.txt,21,
6,71,main.txt-6,32,main.txt,40,
6,71,main.txt-6,18,getnp.txt,88,
6,71,main.txt-6,04,main.txt,45,
6,71,main.txt-6,58,compute_owp.txt,68,
6,71,main.txt-6,56,find_wpi.txt,57,
6,71,main.txt-6,52,main.txt,71,
6,71,main.txt-6,49,calculate_owp.txt,84,
6,71,main.txt-6,74,main.txt,44,
6,71,main.txt-6,05,main.txt,87,
6,71,main.txt-6,99,main.txt,46,
6,71,main.txt-6,05,calculateowp.txt,86,
6,71,main.txt-6,49,calculate_wp.txt,82,
6,71,main.txt-6,46,main.txt,59,
6,71,main.txt-6,48,main.txt,37,
6,71,main.txt-6,58,compute_oowp.txt,83,
6,71,main.txt-6,34,main.txt,45,
6,71,main.txt-6,12,main.txt,35,
6,71,main.txt-6,93,main.txt,46,
6,71,main.txt-6,05,calculatewp.txt,86,
6,71,main.txt-6,53,main.txt,83,
6,71,main.txt-6,82,main.txt,34,
6,71,main.txt-6,49,calculate_owp_aux.txt,80,
6,71,main.txt-6,91,main.txt,39,
6,71,main.txt-6,38,getchar.txt,95,
6,71,main.txt-6,87,main.txt,31,
6,71,main.txt-6,68,main.txt,29,
6,71,main.txt-6,09,main.txt,46,
6,71,main.txt-6,53,writedata.txt,90,
6,71,main.txt-6,98,main.txt,40,
6,71,main.txt-6,62,main.txt,39,
6,71,main.txt-6,14,main.txt,43,
6,71,main.txt-6,53,readdata.txt,80,
6,71,main.txt-6,51,main.txt,40,
6,71,main.txt-6,67,main.txt,34,
6,71,main.txt-6,69,main.txt,37,
6,71,main.txt-6,95,main.txt,33,
6,71,main.txt-6,22,main.txt,51,
6,71,main.txt-6,70,main.txt,34,
6,71,main.txt-6,41,main.txt,49,
6,71,main.txt-6,93,calcwp.txt,75,
6,71,main.txt-6,77,main.txt,53,
6,71,main.txt-6,31,main.txt,33,
6,71,main.txt-6,47,rpi.txt,89,
6,71,main.txt-6,76,main.txt,37,
6,71,main.txt-6,63,main.txt,50,
6,71,main.txt-6,04,cal_wp.txt,74,
6,71,main.txt-6,56,main.txt,95,
6,71,main.txt-6,60,oowp.txt,80,
6,71,main.txt-6,56,calculate_oowpi.txt,75,
6,71,main.txt-6,30,main.txt,35,
6,71,main.txt-6,92,main.txt,41,
6,71,main.txt-6,29,resolver.txt,49,
6,71,main.txt-6,56,calculate_owpi.txt,63,
6,71,main.txt-6,73,main.txt,37,
6,71,main.txt-6,58,main.txt,59,
6,71,main.txt-6,37,main.txt,35,
6,71,main.txt-6,13,main.txt,51,
6,71,main.txt-6,47,calc_owp.txt,80,
6,71,main.txt-6,05,calculateoowp.txt,87,
6,71,main.txt-6,52,doit.txt,48,
6,71,main.txt-6,18,getnw.txt,88,
6,71,main.txt-6,33,main.txt,34,
6,71,main.txt-6,89,main.txt,37,
6,71,main.txt-6,66,main.txt,27,
6,71,main.txt-6,56,calculate_wpi.txt,76,
6,71,main.txt-6,25,main.txt,38,
6,71,main.txt-6,58,compute_played_won.txt,68,
6,71,main.txt-6,38,main.txt,54,
6,71,main.txt-6,46,solve.txt,55,
6,15,main.txt-6,84,main.txt,41,
6,15,main.txt-6,39,main.txt,31,
6,15,main.txt-6,78,main.txt,31,
6,15,main.txt-6,100,main.txt,34,
6,15,main.txt-6,85,main.txt,44,
6,15,main.txt-6,35,main.txt,25,
6,15,main.txt-6,32,main.txt,40,
6,15,main.txt-6,18,getnp.txt,88,
6,15,main.txt-6,04,main.txt,44,
6,15,main.txt-6,58,compute_owp.txt,68,
6,15,main.txt-6,56,find_wpi.txt,58,
6,15,main.txt-6,52,main.txt,72,
6,15,main.txt-6,49,calculate_owp.txt,84,
6,15,main.txt-6,74,main.txt,44,
6,15,main.txt-6,05,main.txt,87,
6,15,main.txt-6,99,main.txt,48,
6,15,main.txt-6,05,calculateowp.txt,87,
6,15,main.txt-6,49,calculate_wp.txt,82,
6,15,main.txt-6,46,main.txt,60,
6,15,main.txt-6,48,main.txt,38,
6,15,main.txt-6,58,compute_oowp.txt,83,
6,15,main.txt-6,34,main.txt,45,
6,15,main.txt-6,12,main.txt,39,
6,15,main.txt-6,93,main.txt,47,
6,15,main.txt-6,05,calculatewp.txt,86,
6,15,main.txt-6,53,main.txt,84,
6,15,main.txt-6,82,main.txt,33,
6,15,main.txt-6,49,calculate_owp_aux.txt,80,
6,15,main.txt-6,91,main.txt,39,
6,15,main.txt-6,38,getchar.txt,95,
6,15,main.txt-6,87,main.txt,33,
6,15,main.txt-6,68,main.txt,32,
6,15,main.txt-6,09,main.txt,48,
6,15,main.txt-6,53,writedata.txt,90,
6,15,main.txt-6,98,main.txt,40,
6,15,main.txt-6,62,main.txt,41,
6,15,main.txt-6,14,main.txt,45,
6,15,main.txt-6,53,readdata.txt,80,
6,15,main.txt-6,51,main.txt,40,
6,15,main.txt-6,67,main.txt,36,
6,15,main.txt-6,69,main.txt,39,
6,15,main.txt-6,95,main.txt,35,
6,15,main.txt-6,22,main.txt,52,
6,15,main.txt-6,70,main.txt,39,
6,15,main.txt-6,41,main.txt,49,
6,15,main.txt-6,93,calcwp.txt,75,
6,15,main.txt-6,77,main.txt,54,
6,15,main.txt-6,31,main.txt,34,
6,15,main.txt-6,47,rpi.txt,89,
6,15,main.txt-6,76,main.txt,38,
6,15,main.txt-6,63,main.txt,52,
6,15,main.txt-6,04,cal_wp.txt,75,
6,15,main.txt-6,56,main.txt,95,
6,15,main.txt-6,60,oowp.txt,80,
6,15,main.txt-6,56,calculate_oowpi.txt,76,
6,15,main.txt-6,30,main.txt,33,
6,15,main.txt-6,92,main.txt,42,
6,15,main.txt-6,29,resolver.txt,49,
6,15,main.txt-6,56,calculate_owpi.txt,65,
6,15,main.txt-6,73,main.txt,38,
6,15,main.txt-6,58,main.txt,58,
6,15,main.txt-6,37,main.txt,37,
6,15,main.txt-6,13,main.txt,52,
6,15,main.txt-6,47,calc_owp.txt,80,
6,15,main.txt-6,05,calculateoowp.txt,87,
6,15,main.txt-6,52,doit.txt,50,
6,15,main.txt-6,18,getnw.txt,88,
6,15,main.txt-6,33,main.txt,38,
6,15,main.txt-6,89,main.txt,39,
6,15,main.txt-6,66,main.txt,28,
6,15,main.txt-6,56,calculate_wpi.txt,76,
6,15,main.txt-6,25,main.txt,41,
6,15,main.txt-6,58,compute_played_won.txt,68,
6,15,main.txt-6,38,main.txt,54,
6,15,main.txt-6,46,solve.txt,56,
6,15,main.txt-6,71,main.txt,24,
6,65,main.txt-6,84,main.txt,35,
6,65,main.txt-6,39,main.txt,33,
6,65,main.txt-6,78,main.txt,30,
6,65,main.txt-6,100,main.txt,26,
6,65,main.txt-6,85,main.txt,44,
6,65,main.txt-6,35,main.txt,25,
6,65,main.txt-6,32,main.txt,36,
6,65,main.txt-6,18,getnp.txt,88,
6,65,main.txt-6,04,main.txt,43,
6,65,main.txt-6,58,compute_owp.txt,66,
6,65,main.txt-6,56,find_wpi.txt,57,
6,65,main.txt-6,52,main.txt,70,
6,65,main.txt-6,49,calculate_owp.txt,84,
6,65,main.txt-6,74,main.txt,46,
6,65,main.txt-6,05,main.txt,87,
6,65,main.txt-6,99,main.txt,43,
6,65,main.txt-6,05,calculateowp.txt,86,
6,65,main.txt-6,49,calculate_wp.txt,82,
6,65,main.txt-6,46,main.txt,57,
6,65,main.txt-6,48,main.txt,34,
6,65,main.txt-6,58,compute_oowp.txt,82,
6,65,main.txt-6,34,main.txt,43,
6,65,main.txt-6,12,main.txt,35,
6,65,main.txt-6,93,main.txt,44,
6,65,main.txt-6,05,calculatewp.txt,86,
6,65,main.txt-6,53,main.txt,82,
6,65,main.txt-6,82,main.txt,31,
6,65,main.txt-6,49,calculate_owp_aux.txt,80,
6,65,main.txt-6,91,main.txt,42,
6,65,main.txt-6,38,getchar.txt,94,
6,65,main.txt-6,87,main.txt,34,
6,65,main.txt-6,68,main.txt,25,
6,65,main.txt-6,09,main.txt,47,
6,65,main.txt-6,53,writedata.txt,89,
6,65,main.txt-6,98,main.txt,42,
6,65,main.txt-6,62,main.txt,31,
6,65,main.txt-6,14,main.txt,38,
6,65,main.txt-6,53,readdata.txt,78,
6,65,main.txt-6,51,main.txt,39,
6,65,main.txt-6,67,main.txt,42,
6,65,main.txt-6,69,main.txt,40,
6,65,main.txt-6,95,main.txt,27,
6,65,main.txt-6,22,main.txt,53,
6,65,main.txt-6,70,main.txt,33,
6,65,main.txt-6,41,main.txt,50,
6,65,main.txt-6,93,calcwp.txt,74,
6,65,main.txt-6,77,main.txt,55,
6,65,main.txt-6,31,main.txt,29,
6,65,main.txt-6,47,rpi.txt,88,
6,65,main.txt-6,76,main.txt,39,
6,65,main.txt-6,63,main.txt,50,
6,65,main.txt-6,04,cal_wp.txt,73,
6,65,main.txt-6,56,main.txt,95,
6,65,main.txt-6,60,oowp.txt,79,
6,65,main.txt-6,56,calculate_oowpi.txt,75,
6,65,main.txt-6,30,main.txt,40,
6,65,main.txt-6,92,main.txt,37,
6,65,main.txt-6,29,resolver.txt,48,
6,65,main.txt-6,56,calculate_owpi.txt,64,
6,65,main.txt-6,73,main.txt,40,
6,65,main.txt-6,58,main.txt,58,
6,65,main.txt-6,37,main.txt,36,
6,65,main.txt-6,13,main.txt,52,
6,65,main.txt-6,47,calc_owp.txt,79,
6,65,main.txt-6,05,calculateoowp.txt,86,
